u,v,key,birds,birds_per_m
1055748,1057814826,0,1.0,0.046790192775594236
1064473473,1064473520,0,2.0,0.03087324987264784
1064473473,1055748,0,2.0,0.01797882094892217
1064473473,1064473503,0,1.0,0.005012958497716598
1064473511,1055748,0,1.0,0.02562328644271914
1064473511,1064473486,0,0.0,0.0
1064473511,1064473534,0,0.0,0.0
1057814826,1064135367,0,1.0,0.00581077783072042
1057814826,1057814809,0,1.0,0.021929343654744415
1057814826,1057814717,0,1.0,0.0224936455451335
1057814826,1055748,0,1.0,0.046790192775594236
1055752,8752090476,0,0.0,0.0
1055752,1055753,0,0.0,0.0
8752090476,1078593968,0,0.0,0.0
8752090476,1055752,0,0.0,0.0
8752090476,8752090471,0,0.0,0.0
1055753,1055758,0,0.0,0.0
1055753,729813626,0,0.0,0.0
1055753,1055752,0,0.0,0.0
1055758,1055759,0,0.0,0.0
1055758,1055753,0,0.0,0.0
1055758,5487003161,0,0.0,0.0
729813626,1055753,0,0.0,0.0
729813626,1058767458,0,2.0,0.015460968784304025
729813626,1078593966,0,0.0,0.0
1055759,619318098,0,0.0,0.0
1055759,1055758,0,0.0,0.0
1055759,4727599185,0,0.0,0.0
5487003161,4727598989,0,0.0,0.0
5487003161,5487003159,0,0.0,0.0
5487003161,1055758,0,0.0,0.0
619318098,1055759,0,0.0,0.0
619318098,2910663463,0,0.0,0.0
619318098,614934838,0,0.0,0.0
619318098,1057522269,0,0.0,0.0
4727599185,1055759,0,0.0,0.0
4727599185,4727599110,0,0.0,0.0
4727599185,4727599089,0,0.0,0.0
1055761,1055762,0,54.0,0.21022961745995908
1055761,8441650298,0,17.0,0.18905063220755536
1055762,1055766,0,96.0,0.23544069101842813
1055762,1055761,0,54.0,0.21022961745995908
1055762,319608084,0,70.0,0.4481347989475235
8441650298,4927543938,0,4.0,0.4749465685110425
8441650298,9712365652,0,32.0,0.08528625532039646
1055766,1055768,0,80.0,0.36580960524570977
1055766,1055762,0,96.0,0.23544069101842813
1055766,287806906,0,116.0,0.4047735361853584
319608084,577267512,0,37.0,0.4800768122899664
319608084,287806912,0,35.0,0.6448878816354356
319608084,1055762,0,70.0,0.4481347989475234
1055768,1055771,0,14.0,0.2126948436692899
1055768,1055770,0,22.0,0.3595887612167176
1055768,1055766,0,80.0,0.3658096052457097
287806906,287806905,0,117.0,0.41914751843174347
287806906,1055766,0,116.0,0.40477353618535833
287806906,287806912,0,92.0,0.3835986557368847
1055771,1055768,0,14.0,0.2126948436692899
1055771,1055772,0,7.0,0.3086828063676853
1055771,1055863,0,11.0,0.14031328128986173
1055771,1055770,0,19.0,0.3526223970899373
1055770,560705663,0,83.0,0.42269301283357097
1055770,1055768,0,22.0,0.3595887612167176
1055770,1055771,0,19.0,0.35262239708993726
560705663,560705684,0,30.0,0.7891206565483864
560705663,1055770,0,83.0,0.422693012833571
560705663,560705653,0,528.0,0.7822152691976071
1055772,1055771,0,7.0,0.3086828063676853
1055863,1055778,0,12.0,0.19719328228218358
1055863,1055839,0,8.0,0.20909566126502876
1055863,1055779,0,17.0,0.17063818681870194
1055863,1055771,0,11.0,0.14031328128986173
1055778,1055863,0,12.0,0.19719328228218358
1055779,1055862,0,12.0,0.7465936663970634
1055779,1055788,0,200.0,0.4573885401301271
1055779,1055863,0,17.0,0.17063818681870194
1055862,1055779,0,12.0,0.7465936663970634
1055788,1055809,0,272.0,1.121279577871218
1055788,1055779,0,200.0,0.45738854013012703
1055788,2203528800,0,52.0,0.39599436469557936
1055788,2203528798,0,108.0,0.6323888488766315
1055809,1055788,0,272.0,1.1212795778712177
1055809,566166347,0,94.0,2.382461031554936
1055809,560705653,0,264.0,1.871331764439026
2203528800,287805264,0,33.0,0.3169846118379344
2203528800,26034683,0,16.0,0.3981387015701595
2203528800,1055788,0,52.0,0.39599436469557936
2203528800,354494551,0,139.0,0.3351610460882607
2203528798,4181819332,0,55.0,4.270186335403727
2203528798,1055788,0,108.0,0.6323888488766315
2203528798,578561753,0,67.0,0.8063254425763903
2203528798,566166347,0,128.0,0.5445256033386225
566166347,1055809,0,94.0,2.382461031554936
566166347,566128068,0,47.0,0.6829112360693372
566166347,2203528798,0,128.0,0.5445256033386227
560705653,560705664,0,100.0,0.9901872444079175
560705653,560705663,0,528.0,0.7822152691976071
560705653,1055809,0,264.0,1.8713317644390255
1055839,1055863,0,8.0,0.20909566126502876
1055879,11171395938,0,1.0,0.03475359699728922
1055879,1313520062,0,1.0,0.07414547341884778
1055879,1055891,0,1.0,0.03479107956719897
1055879,580890076,0,5.0,0.07804938965377291
11171395938,1055879,0,1.0,0.03475359699728922
11171395938,295966966,0,1.0,0.0505382321726386
11171395938,1116941149,0,4.0,0.05554706919776146
11171395938,577282607,0,1.0,0.035097571248069635
1313520062,1055879,0,1.0,0.07414547341884778
1313520062,295966966,0,1.0,0.05738222298731853
1313520062,673974402,0,1.0,0.009687012622177445
1313520062,9969296492,0,1.0,0.009786555230424442
1055891,1055879,0,1.0,0.03479107956719897
580890076,4927572643,0,4.0,0.1261551077049232
580890076,4927567106,0,4.0,0.09845426799251747
580890076,1055879,0,5.0,0.07804938965377291
1055898,1064473479,0,2.0,0.0360451285008831
1055898,671542014,0,12.0,0.022157473161760633
1064473479,1066511051,0,1.0,0.021656740660530593
1064473479,1055898,0,2.0,0.0360451285008831
1064473479,1064526718,0,1.0,0.0493583415597236
671542014,1619530753,0,6.0,0.15065913370998116
671542014,1055898,0,12.0,0.022157473161760633
1441283,6570982875,0,0.0,0.0
1441283,4519617401,0,0.0,0.0
6570982875,1388520558,0,0.0,0.0
6570982875,6570982877,0,0.0,0.0
4519617401,4519617404,0,0.0,0.0
4519617401,8086178,0,1.0,0.010041168792047394
1441285,6570992887,0,0.0,0.0
1441285,20943864,0,2.0,0.017663631465993094
6570992887,20943871,0,0.0,0.0
6570992887,1441285,0,0.0,0.0
6570992887,6570992890,0,2.0,0.017582263013072412
20943864,6570992890,0,0.0,0.0
20943864,8086165,0,2.0,0.016125911113977938
1441289,299506957,0,0.0,0.0
1441289,6571056683,0,0.0,0.0
299506957,2892577889,0,1.0,0.07630093087135663
299506957,299506958,0,5.0,0.18272182429469377
6571056683,6571056684,0,0.0,0.0
6571056683,3185019796,0,0.0,0.0
1441301,298527255,0,1.0,0.06840881105486386
1441301,6466937000,0,1.0,0.02002964387293194
1441301,8086180,0,1.0,0.009950743818100403
298527255,1441301,0,1.0,0.06840881105486386
298527255,298527246,0,2.0,0.0051731050269648105
6466937000,7646313,0,0.0,0.0
6466937000,10595183620,0,0.0,0.0
8086180,721514737,0,2.0,0.02670940170940171
8086180,7646313,0,3.0,0.012873160747158252
8086180,7766760,0,1.0,0.028258965156695962
8086180,1441301,0,1.0,0.009950743818100403
1441302,7766759,0,0.0,0.0
1441302,1441301,0,0.0,0.0
7766759,1441302,0,0.0,0.0
7766759,7766760,0,1.0,0.015577051887159835
7766759,7313649,0,0.0,0.0
1579301781,1441304,0,0.0,0.0
1579301781,7313649,0,0.0,0.0
1579301781,1579301786,0,0.0,0.0
1579301786,1441302,0,0.0,0.0
1441310,972287548,0,0.0,0.0
1441310,7663308,0,0.0,0.0
1441310,7663291,0,0.0,0.0
972287548,8087240,0,0.0,0.0
972287548,1441310,0,0.0,0.0
7663308,2317366076,0,0.0,0.0
7663308,7663305,0,0.0,0.0
7663308,1441310,0,0.0,0.0
7663291,2317366076,0,0.0,0.0
7663291,7663292,0,0.0,0.0
1441311,7663286,0,1.0,0.0064140801888305215
1441311,7663290,0,0.0,0.0
7663286,7665009,0,1.0,0.017701934821475987
7663286,7663285,0,1.0,0.01694111269228163
7663290,7663285,0,0.0,0.0
7663290,1441310,0,0.0,0.0
1441312,7663284,0,1.0,0.028845876481956904
1441312,8563521,0,1.0,0.009853964249817701
7663284,4245959284,0,0.0,0.0
7663284,7665009,0,1.0,0.011316569721386054
7663284,1441312,0,1.0,0.028845876481956904
8563521,1441311,0,0.0,0.0
1441314,4245959284,0,0.0,0.0
1441314,1441312,0,0.0,0.0
1441314,8087255,0,0.0,0.0
4245959284,1441314,0,0.0,0.0
4245959284,7663284,0,0.0,0.0
4245959284,9457442051,0,0.0,0.0
8087255,8088034,0,0.0,0.0
8087255,8088494,0,0.0,0.0
8087255,1441314,0,0.0,0.0
1473284,5744884404,0,0.0,0.0
1473284,760755256,0,0.0,0.0
1473284,20943836,0,0.0,0.0
1473284,2584912756,0,0.0,0.0
5744884404,3993440582,0,0.0,0.0
5744884404,1473284,0,0.0,0.0
5744884404,5744884405,0,0.0,0.0
760755256,278526775,0,0.0,0.0
760755256,1473284,0,0.0,0.0
760755256,760755257,0,0.0,0.0
20943836,280020154,0,1.0,0.019812965604691708
20943836,3993441538,0,0.0,0.0
20943836,1473284,0,0.0,0.0
1473288,760764427,0,0.0,0.0
1473288,4012218183,0,0.0,0.0
1473288,1421311221,0,0.0,0.0
760764427,280021079,0,0.0,0.0
760764427,1473288,0,0.0,0.0
760764427,760764424,0,0.0,0.0
4012218183,1473288,0,0.0,0.0
4012218183,760755257,0,0.0,0.0
4012218183,4012218178,0,0.0,0.0
1421311221,1473288,0,0.0,0.0
1421311221,1585523063,0,0.0,0.0
1421311221,1421311217,0,0.0,0.0
1473295,3772034585,0,0.0,0.0
1473295,3772034593,0,0.0,0.0
1473295,10301065,0,1.0,0.004641534305580053
3772034593,32359773,0,0.0,0.0
3772034593,3772034594,0,0.0,0.0
3772034593,1473295,0,0.0,0.0
9683564986,1473299,0,0.0,0.0
9683564986,1473296,0,0.0,0.0
9683564986,9683564990,0,0.0,0.0
11807054327,11807060469,0,0.0,0.0
11807054327,1473298,0,0.0,0.0
9683564990,1473298,0,0.0,0.0
9683564990,1473301,0,0.0,0.0
9683564990,9683564986,0,0.0,0.0
4012217797,4012217675,0,0.0,0.0
4012217797,1473298,0,0.0,0.0
4012217797,4012217674,0,0.0,0.0
336470066,336470064,0,0.0,0.0
336470066,1473299,0,0.0,0.0
336470066,336470055,0,0.0,0.0
336470064,1473301,0,0.0,0.0
336470064,336470066,0,0.0,0.0
336470064,336470060,0,0.0,0.0
1731050,20929944,0,0.0,0.0
1731050,20929959,0,0.0,0.0
1731050,278186792,0,0.0,0.0
20929944,20929945,0,0.0,0.0
20929944,1731050,0,0.0,0.0
20929944,3627941720,0,0.0,0.0
20929959,1578270298,0,1.0,0.009693115949052982
20929959,278187221,0,0.0,0.0
20929959,1731050,0,0.0,0.0
278186792,5667197472,0,0.0,0.0
278186792,278187221,0,0.0,0.0
278186792,1731050,0,0.0,0.0
1731057,336232785,0,0.0,0.0
1731057,1061673929,0,2.0,0.020376558806748716
1731057,20925426,0,1.0,0.006832421205102452
336232785,1731057,0,0.0,0.0
336232785,2094196013,0,0.0,0.0
336232785,9930074551,0,0.0,0.0
1061673929,421862952,0,1.0,0.09307520476545049
1061673929,1623822296,0,1.0,0.023856669131855808
1061673929,6726104117,0,2.0,0.03002191599867904
20925426,1731057,0,1.0,0.006832421205102452
20925426,20929955,0,0.0,0.0
20925426,10047249617,0,0.0,0.0
2370639,9084807558,0,0.0,0.0
2370639,527803251,0,1.0,0.038501520810072
2370639,2370640,0,0.0,0.0
2370639,9084807560,0,1.0,0.03308409978164494
9084807558,20942731,0,0.0,0.0
9084807558,2370639,0,0.0,0.0
9084807558,9084807559,0,0.0,0.0
527803251,1036141003,0,1.0,0.0672811680010765
527803251,527803315,0,2.0,0.023500658018424516
527803251,2370639,0,1.0,0.038501520810072
2370640,10895059158,0,0.0,0.0
2370640,2370639,0,0.0,0.0
9084807560,527803315,0,1.0,0.045413260672116255
9084807560,2370639,0,1.0,0.03308409978164494
9084807560,9084807564,0,1.0,0.011646731344848069
10895059158,2370640,0,0.0,0.0
10895059158,2370644,0,0.0,0.0
1185707939,792906,0,0.0,0.0
1185707939,6168212158,0,0.0,0.0
1185707939,4352442776,0,0.0,0.0
1185707939,8316167653,0,0.0,0.0
2370740,1210764086,0,0.0,0.0
2370740,4005885957,0,0.0,0.0
2370740,3996485336,0,0.0,0.0
1210764086,4005886039,0,0.0,0.0
1210764086,2370740,0,0.0,0.0
1210764086,267030203,0,0.0,0.0
4005885957,2370740,0,0.0,0.0
4005885957,4005885909,0,0.0,0.0
4005885957,6162389057,0,0.0,0.0
3996485336,3996485341,0,0.0,0.0
3996485336,2370740,0,0.0,0.0
3996485336,3996485331,0,0.0,0.0
2370741,3996485273,0,1.0,0.016165535079211122
2370741,5539346932,0,1.0,0.09788566953797964
2370741,3996400290,0,1.0,0.059694364851957976
3996485273,4012213436,0,1.0,0.21486892995272883
3996485273,2370741,0,1.0,0.016165535079211122
3996485273,3996485279,0,1.0,0.019103656439842586
5539346932,4012213474,0,1.0,0.03905029678225554
5539346932,2370741,0,1.0,0.09788566953797964
5539346932,10775870,0,1.0,0.022923161562442694
3996400290,1585528448,0,0.0,0.0
3996400290,2370741,0,1.0,0.059694364851957976
3996400290,578983064,0,1.0,0.015871756209824617
6488623,8082269,0,2.0,0.04548452389074618
6488623,7005364775,0,1.0,0.004552407312987108
8082269,6488623,0,2.0,0.04548452389074618
8082269,8082268,0,2.0,0.04550211584838695
8082269,268575810,0,2.0,0.020498103925386903
7005364775,6488644,0,1.0,0.03837445796078131
7005364775,7005364773,0,1.0,0.037516413430876014
6488644,3098681284,0,2.0,0.07309941520467836
6488644,267550707,0,1.0,0.07857928650007857
6488644,8082274,0,1.0,0.023464263926040643
6488644,298466202,0,2.0,0.032326889506691665
6488644,4527950100,0,2.0,0.027028853300898714
3098681284,267550707,0,2.0,0.07074136955291455
3098681284,6299238426,0,7.0,0.018763285075951094
267550707,4199695895,0,1.0,0.07454342154304883
267550707,4199695891,0,1.0,0.07349698662354844
267550707,6488644,0,1.0,0.07857928650007857
8082274,268575814,0,0.0,0.0
8082274,7375071313,0,0.0,0.0
8082274,6488644,0,1.0,0.02346426392604064
298466202,4527950100,0,1.0,0.08055421298533913
298466202,298466199,0,4.0,0.016308158971933658
4527950100,10099121303,0,1.0,0.06654688227856524
4527950100,4527950101,0,4.0,0.017013312917357835
6488661,4199695662,0,1.0,0.06967670011148272
6488661,1029964790,0,0.0,0.0
4199695662,4199695661,0,2.0,0.19425019425019427
4199695662,4199695688,0,1.0,0.05679881858457343
4199695662,3098681268,0,4.0,0.012392763865179124
1029964790,10700662301,0,0.0,0.0
1029964790,3158589506,0,0.0,0.0
6488665,3629166665,0,9.0,0.48280671637787675
6488665,2327477960,0,11.0,0.6616143389871285
3629166665,6488665,0,9.0,0.48280671637787675
3629166665,4199695790,0,6.0,0.09983693300941797
3629166665,7424040115,0,5.0,0.15038950882786417
2327477960,6488665,0,11.0,0.6616143389871287
2327477960,24609833,0,39.0,0.29963352515000885
6488690,9949466863,0,0.0,0.0
6488690,3679259118,0,0.0,0.0
6488690,4482360386,0,0.0,0.0
9949466863,9949466869,0,0.0,0.0
9949466863,6488690,0,0.0,0.0
9949466863,9949466859,0,0.0,0.0
3679259118,6488690,0,0.0,0.0
3679259118,4482361691,0,0.0,0.0
3679259118,7670457,0,0.0,0.0
4482360386,4482360385,0,0.0,0.0
4482360386,6488690,0,0.0,0.0
4482360386,8217858,0,0.0,0.0
6488692,7670457,0,0.0,0.0
6488692,1207705249,0,0.0,0.0
6488692,7673068,0,0.0,0.0
7670457,6488692,0,0.0,0.0
7670457,270110040,0,0.0,0.0
7670457,3679259118,0,0.0,0.0
1207705249,1207705248,0,0.0,0.0
1207705249,12725372,0,0.0,0.0
1207705249,6488692,0,0.0,0.0
7673068,11445020710,0,0.0,0.0
7673068,12725372,0,0.0,0.0
7673068,6488692,0,0.0,0.0
6488693,7673078,0,0.0,0.0
6488693,11445020710,0,0.0,0.0
6488693,5303082382,0,0.0,0.0
6488693,4404424559,0,0.0,0.0
7673078,6488693,0,0.0,0.0
7673078,7673076,0,0.0,0.0
7673078,4404424562,0,0.0,0.0
11445020710,6488693,0,0.0,0.0
11445020710,7673068,0,0.0,0.0
11445020710,7673069,0,0.0,0.0
5303082382,3730710118,0,0.0,0.0
5303082382,6488693,0,0.0,0.0
5303082382,1579360473,0,0.0,0.0
4404424559,4404424562,0,0.0,0.0
4404424559,4404424560,0,0.0,0.0
4404424559,6488693,0,0.0,0.0
6488711,17343186,0,0.0,0.0
6488711,976030619,0,0.0,0.0
6488711,6488712,0,0.0,0.0
17343186,6488711,0,0.0,0.0
17343186,17343187,0,0.0,0.0
976030619,6488711,0,0.0,0.0
976030619,976030618,0,0.0,0.0
6488712,976030618,0,0.0,0.0
6488712,17343187,0,0.0,0.0
6488712,270109828,0,0.0,0.0
976030618,6488712,0,0.0,0.0
976030618,7302098,0,0.0,0.0
17343187,5015352683,0,0.0,0.0
17343187,6488712,0,0.0,0.0
17343187,17343192,0,0.0,0.0
270109828,270109827,0,0.0,0.0
270109828,7302098,0,0.0,0.0
6488724,9666731513,0,0.0,0.0
9666731513,9666739020,0,0.0,0.0
9666731513,20922366,0,0.0,0.0
6488731,4929108050,0,0.0,0.0
6488731,3632212231,0,0.0,0.0
6488731,698037,0,0.0,0.0
4929108050,6488731,0,0.0,0.0
4929108050,4929108044,0,0.0,0.0
3632212231,3632212232,0,0.0,0.0
3632212231,6488731,0,0.0,0.0
3632212231,3632212234,0,0.0,0.0
6503251,8084556,0,0.0,0.0
6503251,7377063220,0,0.0,0.0
6503251,300371883,0,0.0,0.0
6503251,8084552,0,0.0,0.0
8084556,6503253,0,0.0,0.0
8084556,6503251,0,0.0,0.0
8084556,8084561,0,0.0,0.0
8084556,8084555,0,0.0,0.0
300371883,6503251,0,0.0,0.0
8084552,8084550,0,0.0,0.0
8084552,8084548,0,0.0,0.0
8084552,6503251,0,0.0,0.0
8084552,300633926,0,0.0,0.0
6503253,6503255,0,1.0,0.026852125345721112
6503253,8084556,0,0.0,0.0
6503253,2327433452,0,0.0,0.0
6503253,300371864,0,0.0,0.0
6503255,6503253,0,1.0,0.026852125345721112
6503255,25902649,0,1.0,0.028524973614399405
2327433452,8084561,0,0.0,0.0
300371864,6503253,0,0.0,0.0
25902649,6503256,0,1.0,0.027873787490244176
25902649,25902648,0,1.0,0.008708677326087714
25902649,6503255,0,1.0,0.028524973614399405
6503256,8084565,0,1.0,0.02558133585735847
6503256,25902649,0,1.0,0.027873787490244176
6503256,26634914,0,1.0,0.022220740839499587
6503256,8120880,0,1.0,0.008654936342943198
8084565,6503256,0,1.0,0.02558133585735847
8084565,26634910,0,0.0,0.0
8084565,6503258,0,0.0,0.0
26634914,291763570,0,0.0,0.0
26634914,26634910,0,0.0,0.0
8120880,8120881,0,0.0,0.0
6503258,529793670,0,0.0,0.0
6503258,8120882,0,0.0,0.0
6503258,8084565,0,0.0,0.0
529793670,6503259,0,0.0,0.0
529793670,6503258,0,0.0,0.0
529793670,7377063219,0,0.0,0.0
8120882,529793673,0,0.0,0.0
6503259,8485128266,0,0.0,0.0
6503259,8120885,0,1.0,0.009225773119787438
6503259,529793670,0,0.0,0.0
8485128266,6503260,0,0.0,0.0
8485128266,8485128267,0,0.0,0.0
8120885,8120884,0,1.0,0.012995113837197213
8120885,300633924,0,9.0,0.10229365097406287
8120885,8120886,0,11.0,0.12857827494710758
6503260,7640629,0,0.0,0.0
6503260,8120886,0,0.0,0.0
7640629,6496142666,0,0.0,0.0
7640629,6503260,0,0.0,0.0
8120886,8120885,0,11.0,0.12857827494710758
8120886,258542937,0,1.0,0.010763104079216447
8120886,6503260,0,0.0,0.0
8120886,300633922,0,10.0,0.11364411209855217
6503261,2366288520,0,0.0,0.0
6503261,2302872134,0,0.0,0.0
6503261,2378150438,0,2.0,0.016139705288981423
2366288520,6503261,0,0.0,0.0
2366288520,10659676468,0,0.0,0.0
2302872134,8084545,0,0.0,0.0
2302872134,8084548,0,0.0,0.0
2302872134,6503261,0,0.0,0.0
2378150438,2378150442,0,2.0,0.1264782141276165
2378150438,26678174,0,2.0,0.016927061292888942
6503263,1625314947,0,0.0,0.0
6503263,10289286,0,0.0,0.0
6503263,2153564122,0,0.0,0.0
1625314947,1625314929,0,0.0,0.0
10289286,10289289,0,0.0,0.0
10289286,6503263,0,0.0,0.0
10289286,1802838892,0,0.0,0.0
10289286,1802838886,0,0.0,0.0
2153564122,2153564121,0,0.0,0.0
2153564122,6503263,0,0.0,0.0
2153564122,2153560301,0,0.0,0.0
6503265,7854846739,0,0.0,0.0
6503265,286531710,0,0.0,0.0
6503265,2153564121,0,0.0,0.0
7854846739,7854846731,0,0.0,0.0
7854846739,6503265,0,0.0,0.0
7854846739,7854846742,0,0.0,0.0
286531710,3090618442,0,0.0,0.0
286531710,300361944,0,0.0,0.0
2153564121,2153564122,0,0.0,0.0
2153564121,6503265,0,0.0,0.0
6503269,3703480844,0,0.0,0.0
6503269,4289244940,0,0.0,0.0
3703480844,697817,0,0.0,0.0
4289244940,3092851649,0,0.0,0.0
4289244940,3703480844,0,0.0,0.0
6503275,4289244937,0,2.0,0.019209343424641746
4289244937,6503275,0,2.0,0.019209343424641746
4289244937,6503284,0,0.0,0.0
4289244937,697817,0,0.0,0.0
6503278,10169925739,0,0.0,0.0
6503278,8078469,0,0.0,0.0
10169925739,2195105934,0,3.0,0.02444270629644114
8078469,4357537629,0,1.0,0.018574241242245253
8078469,10169925735,0,0.0,0.0
6503284,1849285474,0,0.0,0.0
6503284,4289244937,0,0.0,0.0
6504010,4945414574,0,0.0,0.0
6504010,8899944,0,0.0,0.0
6504010,6504012,0,0.0,0.0
4945414574,6504010,0,0.0,0.0
4945414574,8899946,0,0.0,0.0
4945414574,4945414572,0,0.0,0.0
8899944,4945414577,0,0.0,0.0
8899944,8891513,0,0.0,0.0
8899944,1227809475,0,1.0,0.008105435505049687
8899944,6504010,0,0.0,0.0
6504012,4945414572,0,0.0,0.0
6504012,1206860277,0,0.0,0.0
6504012,8099321,0,0.0,0.0
6504012,6504010,0,0.0,0.0
4945414572,6504012,0,0.0,0.0
4945414572,8099305,0,0.0,0.0
4945414572,4945414570,0,0.0,0.0
1206860277,1206860263,0,0.0,0.0
1206860277,8099302,0,0.0,0.0
1206860277,6504012,0,0.0,0.0
8099321,4945414570,0,0.0,0.0
8099321,4620769368,0,0.0,0.0
8099321,6504012,0,0.0,0.0
8099321,6504013,0,0.0,0.0
6504013,9905698232,0,0.0,0.0
6504013,102941871,0,1.0,0.05809225049378414
6504013,8099321,0,0.0,0.0
9905698232,1227107801,0,5.0,0.038098721406909584
9905698232,6504013,0,0.0,0.0
9905698232,9905698234,0,2.0,0.0689797889218459
102941871,8099319,0,4.0,0.029087312841321437
102941871,927293729,0,1.0,0.08373105584861425
102941871,6504013,0,1.0,0.05809225049378414
6504019,1014815197,0,0.0,0.0
6504019,8086627,0,1.0,0.017701308126670562
6504019,3623357788,0,1.0,0.009669683607952348
1014815197,6504019,0,0.0,0.0
1014815197,8541217,0,0.0,0.0
1014815197,7209471593,0,1.0,0.01954728488212987
1014815197,1014815094,0,3.0,0.028527414845666683
8086627,8086629,0,2.0,0.021141649048625793
8086627,8541217,0,1.0,0.026779497616624712
8086627,6504019,0,1.0,0.017701308126670562
3623357788,4945382662,0,0.0,0.0
3623357788,7680386338,0,0.0,0.0
3623357788,6504019,0,1.0,0.009669683607952348
3623357788,8086626,0,0.0,0.0
6504024,25250010,0,0.0,0.0
6504024,11062538,0,0.0,0.0
6504024,8097233,0,0.0,0.0
6504024,8901303,0,0.0,0.0
25250010,6504024,0,0.0,0.0
25250010,1231985314,0,0.0,0.0
25250010,1231985337,0,0.0,0.0
25250010,8901303,0,0.0,0.0
11062538,8097281,0,0.0,0.0
11062538,6504024,0,0.0,0.0
11062538,297986381,0,0.0,0.0
8097233,8097232,0,0.0,0.0
8097233,8032467,0,0.0,0.0
8097233,8097282,0,0.0,0.0
8097233,6504024,0,0.0,0.0
8901303,6504024,0,0.0,0.0
8901303,8097289,0,0.0,0.0
8901303,25250010,0,0.0,0.0
6504028,6504038,0,0.0,0.0
6504028,4955465762,0,0.0,0.0
6504028,281180883,0,0.0,0.0
